x,y
42.74304,125.26357
42.74235,125.2683
42.74166,125.27305
42.74028,125.28252
42.79247,124.89526
42.74385,125.23425
42.74179,125.24846
42.74041,125.25793
42.73903,125.26743
42.73628,125.28638
42.73559,125.29112
42.74191,125.22389
42.73847,125.24757
42.73779,125.2523
42.73503,125.27129
42.73434,125.27604
42.73859,125.22301
42.7379,125.22775
42.73722,125.23249
42.73516,125.24668
42.73171,125.27042
42.74559,125.15073
42.73046,125.25529
42.72288,125.30747
42.75253,125.07845
42.73058,125.23071
42.72646,125.25916
42.72508,125.26865
42.72094,125.29712
42.72658,125.23457
42.74725,125.06706
42.66372,125.63914
42.74535,125.06876
42.74605,125.06396
42.66177,125.63576
42.65728,125.6199
42.65307,125.64801
42.73606,125.06134
42.72017,125.17081
42.64858,125.63213
42.6837,125.37269
42.70011,125.19022
42.66474,125.43124
42.71748,125.0466
42.68697,125.162
42.68628,125.16676
42.66691,125.0381
42.66904,124.99911
42.53861,125.8159
42.53791,125.82056
42.53462,125.81964
42.53344,125.80475
42.52645,125.79113
42.51588,125.79305
42.62206,125.02946
42.31259,127.02125
42.30828,127.00546
42.26945,127.03274
42.26693,127.02714
42.44983,125.55418
42.55865,124.36604
42.43681,125.22406
42.54315,124.40257
42.41557,125.22819
42.52701,124.41852
42.41703,125.19456
42.5243,124.41288
42.4022,125.24898
42.35102,125.59529
42.3989,125.24809
42.34772,125.59441
42.39558,125.2472
42.32529,125.24606
42.32335,125.23583
42.32061,125.25456
42.3173,125.25366
42.17121,125.3673
42.14367,125.52929
42.14298,125.53394
42.16961,125.2728
41.95344,126.5649
42.23857,124.23399
42.08943,125.28056
41.87302,126.36243
42.04539,125.23772
41.94526,125.11234
41.79845,126.01431
41.7839,126.01981
41.77733,126.01799
41.77663,126.02256
41.77562,124.85944
41.72293,125.07802
41.73315,124.84338
41.71552,124.70249
41.48776,125.77867
41.48447,125.77779
41.46828,125.60004
41.50373,125.0456
41.34614,125.21238
41.11991,126.57352
41.21766,125.50375
40.79574,126.15646
39.44268,126.02138
38.87793,126.0371
38.31082,128.04836
38.30999,128.05286
38.30737,128.04744
38.30821,128.04286
37.59691,129.01051
37.59587,129.01579
37.59664,129.01457
37.48542,129.05841
37.48289,129.05196
37.48608,129.05708
37.48353,129.05051
37.42788,129.18024
37.42177,129.17224
37.56757,126.63004
37.22913,128.32248
37.20389,128.29922
37.49016,126.63238
37.48859,126.64133
37.48807,126.63882
37.48395,126.64239
37.08421,128.2813
37.02552,128.31717
37.02458,128.32216
37.01115,128.33411
36.98673,126.72784
36.98811,126.69986
36.98475,126.69893
36.98238,126.71244
36.98396,126.70344
36.98297,126.68901
36.98218,126.6935
36.98139,126.698
36.98061,126.70251
36.8617,126.57845
36.02316,129.39555
36.01796,129.38202
36.01423,129.38087
36.00935,129.38535
36.00789,129.37297
36.00562,129.3842
36.00333,129.39546
35.97453,129.36787
35.44516,129.34047
35.44481,129.35146
35.20402,128.6051
35.09779,128.86505
35.09775,128.86391
35.10048,128.82993
35.28838,126.78056
34.92604,127.75043
34.9251,127.75539
34.92228,127.77029
34.92343,127.74447
34.92249,127.74943
34.91872,127.76929
34.91988,127.74348
34.92289,127.70792
34.91445,127.75239
34.16936,131.216
34.16731,131.21866
34.8507,127.70654
34.84272,127.70924
33.95363,131.23413
33.95046,131.22784
33.94936,131.23277
33.95239,131.23598
33.9492,131.22966
33.94272,130.82549
33.92603,130.84039
33.92395,130.84979
33.91975,130.82829
33.91663,130.84241
33.92395,130.83794
33.92295,130.84265
33.92193,130.8474
33.92179,130.82721
33.92078,130.83191
33.87866,130.75848
33.80037,130.99266
33.79613,130.99136
33.78023,131.00185
33.78295,131.00092
33.62938,130.76633
