x,y
36.98586,126.69144
36.00669,129.37697
36.00625,129.38901
36.00001,129.38875
35.9998,129.39461
35.99958,129.40057
36.00865,129.37541
36.0084,129.38147
36.00814,129.38747
36.00241,129.37502
36.0019,129.38718
36.00165,129.39311
36.0014,129.39905
35.97769,129.36757
42.45162,127.19487
42.8063,124.60746
42.82275,124.52394
42.73137,124.17619
42.73034,124.1815
42.32412,125.2327
42.32043,125.25066
41.95527,126.56303
41.77631,126.01759
41.77574,126.01649
39.44314,126.02077
39.44438,126.01896
39.44337,126.02357
37.59486,129.0132
37.48318,129.05428
37.42645,129.17308
37.42554,129.17665
37.42177,129.1703
37.23118,128.32445
37.22799,128.3221
37.08511,128.28215
37.0102,128.33406
37.0123,128.33389
36.9868,126.72962
36.9888,126.70084
36.98191,126.71006
36.98263,126.6868
36.98137,126.69221
36.9534,126.61672
36.02766,129.39336
36.02255,129.39134
36.01028,129.37358
36.00725,129.38525
36.00623,129.38916
36.00521,129.39308
36.00417,129.37546
36.00316,129.37933
36.00013,129.39096
35.9991,129.39496
35.97766,129.36919
35.20193,128.60631
35.08258,128.98537
35.08157,128.9893
35.0981,128.86034
34.17027,131.21686
34.92907,127.74509
34.92823,127.74846
34.92739,127.75185
34.92319,127.76871
34.92591,127.73661
34.91835,127.76698
34.92332,127.70481
34.92596,127.7102
33.94934,131.23019
34.84803,127.70673
34.84248,127.70792
34.81109,127.66095
33.78388,130.99825
