x,y
42.74705,125.26591
42.74687,125.27161
42.7465,125.28313
42.74594,125.30025
42.7475,125.06306
42.74732,125.06895
42.74261,125.22192
42.74226,125.2328
42.74192,125.24364
42.74174,125.24905
42.74121,125.26578
42.74103,125.27138
42.74086,125.27694
42.74068,125.28249
42.74125,125.07458
42.73574,125.25414
42.73555,125.25995
42.7352,125.27129
42.73486,125.28214
42.73468,125.28767
42.73554,125.06862
42.73536,125.0746
42.72884,125.28755
42.73101,125.02126
42.73084,125.02727
42.72266,125.29887
42.66145,126.89038
42.75459,125.07449
42.74762,125.26408
42.74632,125.29835
42.74894,125.06753
42.7434,125.22026
42.7426,125.24191
42.7424,125.24734
42.74199,125.25833
42.74178,125.26396
42.74157,125.26956
42.74136,125.27514
42.74115,125.28071
42.74051,125.29784
42.74286,125.07285
42.73636,125.25238
42.73573,125.26951
42.73553,125.27496
42.73512,125.28587
42.73717,125.06689
42.72929,125.28577
42.7327,125.02567
42.70396,125.00103
42.68613,125.1829
42.65849,125.63464
42.65869,125.62924
42.6517,124.28519
42.45235,125.54926
42.4048,125.2478
42.40538,125.24791
42.35322,125.23792
42.15024,124.87863
42.1011,125.46962
42.09999,125.46995
41.61073,127.28907
40.03489,126.81753
40.03567,126.81574
40.0354,126.82019
39.44478,126.01896
39.44456,126.02351
39.44414,126.01982
38.31168,128.04778
37.59856,129.01106
37.48861,129.05386
37.48453,129.04793
37.48407,129.05334
37.42396,129.17137
37.42626,129.17545
37.5729,126.63012
37.01155,128.33144
36.99162,126.72981
36.99187,126.72595
36.98648,126.72929
36.98892,126.6911
36.98819,126.70258
36.98672,126.72554
36.98377,126.69056
36.98401,126.68671
36.98353,126.69438
36.98304,126.70204
36.98255,126.70972
36.98944,126.72994
36.98725,126.68743
36.98698,126.69124
36.98645,126.69884
36.98618,126.7027
36.98564,126.7104
36.9821,126.68687
36.98183,126.6907
36.98156,126.69454
36.02835,129.39546
36.02007,129.38901
36.03241,129.39478
36.02804,129.39418
36.02367,129.39354
36.0203,129.38251
36.0198,129.38776
36.01106,129.38647
36.00769,129.37544
36.0062,129.39107
36.00183,129.39047
36.00085,129.4008
35.97756,129.36595
35.97707,129.37126
35.49788,129.35167
35.44618,129.33887
35.20742,128.60471
35.13047,128.85474
35.10291,128.82848
35.09992,128.86041
35.09942,128.86578
34.92924,127.74295
34.92875,127.7491
34.92824,127.75525
34.9245,127.74238
34.924,127.74854
34.91975,127.74178
34.91925,127.74794
34.91776,127.76633
34.91401,127.75347
34.90977,127.74665
34.84993,127.70816
34.17059,131.2187
33.95076,131.22594
33.9501,131.2317
33.94339,130.82936
33.94405,130.82892
33.92698,130.83835
33.9263,130.84438
33.92306,130.83774
33.91846,130.84311
33.88,130.75706
33.80175,130.99283
33.79787,130.99214
33.78487,131.00191
33.78099,131.00128
33.63229,130.76555
33.6328,130.7644
42.86554,125.34515
42.86084,125.34266
42.70693,125.85455
42.82002,125.41514
42.81708,125.42614
42.82122,125.39053
42.82024,125.39417
42.81552,125.3917
42.80899,125.37589
42.80606,125.38681
42.67612,125.866
42.80427,125.37345
42.8023,125.38076
42.80033,125.38808
42.79831,125.39559
42.79728,125.39944
42.79659,125.38197
42.91291,124.92588
42.7888,125.39089
42.78579,125.40205
42.7848,125.40572
42.7788,125.42796
42.78212,125.39565
42.77608,125.41802
42.77509,125.42171
42.31539,127.04636
42.31656,127.02175
42.91465,124.92633
42.77582,125.41785
42.77485,125.42153
42.96559,124.60713
42.78413,125.30489
42.78122,125.31593
42.77731,125.33072
42.77633,125.33441
42.31605,127.01842
42.77166,125.33177
42.78424,125.28418
42.78327,125.28784
42.77068,125.33549
42.76971,125.33919
42.62362,125.88538
42.96313,124.57664
42.78872,125.24694
42.77566,125.29638
42.76598,125.33295
42.77959,125.26123
42.78063,125.25734
42.7738,125.28314
42.77185,125.29053
42.76316,125.32332
42.76126,125.33049
42.76521,125.29536
42.75652,125.32812
42.7672,125.26762
42.76625,125.27119
42.76147,125.28923
42.75275,125.32209
42.29309,126.99484
42.75964,125.27596
42.65985,125.64906
42.74813,125.29907
42.655,125.64675
42.7424,125.30044
42.267,127.02394
42.77896,125.1427
42.74537,125.26915
42.65466,125.60744
42.74067,125.26668
42.7397,125.27032
42.72523,125.30441
42.73404,125.27145
42.73615,125.24348
42.7244,125.28741
42.72152,125.29823
42.73695,125.22044
42.72845,125.2522
42.7275,125.25579
42.72261,125.27406
42.74955,125.15318
42.7218,125.25703
42.7189,125.26788
42.74683,125.14341
42.70769,125.24966
42.68736,125.28529
42.54343,125.81325
42.89128,124.49722
42.70683,125.25019
42.89105,124.49731
42.88423,124.52405
42.68671,125.286
42.54077,125.81352
42.53971,125.81744
42.87692,124.51249
42.56964,125.68562
42.87681,124.45287
42.52547,125.78816
42.51955,125.78959
42.68873,125.15655
42.54192,125.54433
42.87855,124.20812
42.7019,124.35458
42.37842,125.38984
42.32286,125.23386
42.31871,125.2495
42.4996,124.20031
42.2224,125.2066
42.17383,125.36829
42.08065,125.29246
41.98947,125.42712
41.71453,124.82436
41.43826,125.61613
39.44269,126.02068
39.44473,126.02076
38.3082,128.04767
37.42496,129.17316
37.23079,128.32289
37.01526,128.33395
37.0132,128.34062
36.98715,126.72621
36.98977,126.69476
36.98806,126.70055
36.9847,126.71189
36.9856,126.68631
36.9839,126.69203
36.9805,126.70347
36.98837,126.72469
36.98668,126.73053
36.98915,126.69894
36.98586,126.7103
36.98497,126.69039
36.98162,126.7019
34.92812,127.70918
34.91482,127.75249
33.58592,131.26114
33.79894,130.99252
33.76229,130.63478
33.94897,131.23016
33.94308,130.82867
35.08333,128.99229
34.92062,127.76859
34.92399,127.7438
35.22057,128.65933
35.55125,129.36729
36.0056,129.37582
36.01508,129.38457
36.93039,128.59326
37.42268,129.17499
36.98224,126.71181
37.48335,129.05757
37.48228,129.05212
38.3041,128.04898
38.30917,128.05441
38.41837,127.22611
38.42353,127.23109
38.41743,127.22575
38.42262,127.2307
38.56323,127.80846
38.56707,127.80763
38.72906,125.22575
38.91219,125.48673
39.444,126.02383
39.88892,125.69382
39.88789,125.68917
40.54609,126.46311
41.20224,129.4868
41.02016,126.0191
41.39716,127.01681
41.47129,127.07186
41.47018,127.06631
42.05687,129.00221
42.05599,128.99736
42.05941,128.99637
41.47022,125.30535
41.39547,124.87218
41.50987,125.34938
41.85855,125.69955
42.24198,125.4095
42.53247,124.65253
42.53145,124.64788
42.53141,124.65087
42.7615,125.27322
42.76294,125.27997
42.8735,124.8372
42.87841,124.84024
42.8774,124.83562
42.90562,124.51527
41.87031,124.63145
41.86768,124.63236
42.82105,125.05627
42.82112,125.04581
42.82824,125.05605
41.69625,125.29242
37.59608,129.01042
37.59842,129.01041
37.59818,129.01556
37.48966,129.05554
37.48397,129.05008
37.48376,129.05504
37.48583,129.04852
37.4856,129.05328
37.42685,129.17448
37.01363,128.33543
37.0134,128.3353
36.98811,126.69077
36.98792,126.69784
36.98755,126.71229
36.98717,126.72643
36.98146,126.69048
36.02441,129.38602
36.02415,129.3909
36.01892,129.38062
36.01294,129.38501
36.0077,129.37473
36.00721,129.38455
36.00099,129.3938
36.00075,129.39862
36.01191,129.37737
36.01163,129.38225
35.99936,129.39589
35.4997,129.35014
35.4488,129.33597
35.44855,129.34058
35.08248,128.99127
35.08273,128.9865
35.10341,128.83096
35.08278,128.99033
34.92972,127.74417
34.92995,127.73833
34.92948,127.74997
34.9173,127.74328
34.91707,127.74911
34.93123,127.74461
34.92502,127.74423
34.85201,127.70399
34.82211,127.67194
34.81657,127.6542
34.81634,127.65986
34.81611,127.66574
34.85339,127.70515
34.81823,127.65572
34.81799,127.66118
34.1697,131.21727
33.95184,131.22879
33.94547,130.82587
33.92888,130.83899
33.92861,130.84274
33.91826,130.84166
33.91682,130.84276
33.80219,130.98914
33.80194,130.99271
33.79959,130.98883
33.79932,130.99237
33.78339,130.99789
33.78312,131.00148
33.63266,130.76494
42.66177,128.99426
42.29279,127.05788
42.27462,127.05631
42.27338,127.06146
42.27285,127.06006
41.50292,128.86902
41.77973,126.01482
41.77858,126.01982
41.90161,125.06841
39.44394,126.02026
37.59563,129.0097
37.48415,129.05101
37.42229,129.17308
37.57145,126.62904
37.08592,128.28311
37.01048,128.33353
37.01225,128.33148
36.98173,126.68884
36.98635,126.69955
36.98325,126.69109
36.03587,129.41472
36.01156,129.38628
36.00478,129.38861
35.99666,129.3958
35.48912,129.36006
35.44572,129.33725
35.09978,128.82977
34.17278,131.2173
34.93055,127.74822
34.92947,127.75232
34.92749,127.73799
34.9199,127.76673
34.92453,127.70562
34.92346,127.70966
34.9127,127.75034
34.92931,127.74474
34.92825,127.74888
34.92514,127.73858
34.92725,127.70809
34.9262,127.71215
34.91568,127.75298
34.81511,127.66515
34.81615,127.6611
33.92602,130.84128
33.92167,130.83231
