x,y
36.98351,126.69395
36.98302,126.69907
36.97968,126.68822
36.02901,129.39294
36.02596,129.38684
36.02531,129.39226
36.00872,129.37262
36.00807,129.37805
36.00742,129.3835
36.00677,129.38892
36.00371,129.38283
36.00307,129.38824
36.00065,129.37671
35.99871,129.39302
35.99807,129.39839
35.44547,129.34029
35.09935,128.86311
35.08444,128.98938
35.0807,128.98874
34.9291,127.74646
34.92841,127.75266
34.9258,127.73962
34.92444,127.75204
34.92239,127.77058
34.92114,127.74521
34.91716,127.74455
34.91183,127.75629
34.85042,127.70797
34.17118,131.21922
34.16778,131.21858
33.95653,131.23413
33.95037,131.22838
33.94976,131.23276
33.94637,131.23207
33.94299,130.82664
33.9244,130.84377
33.92377,130.84824
33.92221,130.83415
33.92127,130.81555
33.9194,130.82899
33.91754,130.84242
33.88,130.75673
33.79919,130.9899
33.79858,130.99429
33.78371,131.00038
33.7803,130.99971
33.63097,130.76691
42.95227,125.01917
42.939,125.06403
42.30788,127.02538
42.27161,127.05125
42.27242,127.02708
42.26776,127.04152
42.2659,127.04729
42.30539,127.02447
42.27121,127.04446
42.26933,127.05038
42.26984,127.02676
42.26547,127.04057
42.26599,127.01689
42.49795,126.05947
42.70253,125.30569
42.496,126.05831
42.70243,125.30476
42.48827,125.8029
42.53741,125.59883
42.53621,125.56024
42.62425,125.27103
42.53901,125.55894
42.5374,125.56437
42.5274,125.53306
42.69601,124.94066
42.58792,125.28658
42.54284,125.30979
42.51044,125.31147
42.50967,125.1858
42.46634,125.16096
39.44117,126.01989
39.44255,126.01881
38.14147,126.9449
38.13242,126.94893
38.12605,126.94482
38.13709,126.91121
38.12859,126.93709
38.13034,126.90826
38.11938,126.94162
38.11652,126.95031
38.11012,126.94627
38.10744,126.95438
38.12221,126.88612
38.1028,126.92159
38.12738,126.9445
38.13152,126.90778
38.12072,126.94125
38.11793,126.9499
38.11139,126.94628
38.10873,126.95449
38.12333,126.88551
38.10525,126.94141
38.10411,126.92112
38.09734,126.91826
38.056,126.87952
36.98798,126.73046
36.98543,126.69023
36.78347,126.61698
36.77658,126.61403
36.77395,126.6221
