x,y
42.57419,125.4888
42.298,126.97971
42.58287,125.4202
42.57688,125.45393
42.63758,125.08894
42.29322,126.96619
42.29216,126.9717
42.5625,125.49519
42.5711,125.44693
42.62518,125.12015
42.56778,125.44584
42.5462,125.56672
42.50761,125.78097
42.49873,125.82999
42.62271,125.11431
42.62188,125.11909
42.59171,125.29097
42.56446,125.44476
42.53854,125.58986
42.26643,127.04741
42.62024,125.10849
42.58839,125.28992
42.58162,125.32825
42.56713,125.41
42.54996,125.50638
42.26812,127.01958
42.26298,127.04607
42.61861,125.09788
42.61777,125.10268
42.53709,125.55862
42.53622,125.56347
42.61531,125.09682
42.59111,125.21497
42.52347,125.59521
42.60788,125.09949
42.55556,125.39607
42.75267,124.22972
42.59793,125.11649
42.58287,125.20223
42.52481,125.52892
42.59558,125.11822
42.52331,125.53102
42.59063,125.12666
42.59475,125.10284
42.51655,125.54934
42.51483,125.55905
42.59227,125.09703
42.55402,125.31672
42.55239,125.30601
42.52531,125.46001
42.71656,124.3239
42.5381,125.36751
42.53725,125.37231
42.53641,125.37714
42.53472,125.38676
42.53387,125.39156
42.52114,125.46376
42.5575,125.23681
42.54408,125.31351
42.53563,125.36163
42.53394,125.37126
42.53738,125.33173
42.52807,125.38464
42.63831,124.72772
42.54668,125.25869
42.51626,125.43171
42.53917,125.28161
42.51635,125.41132
42.5232,125.35255
42.51819,125.36113
42.44651,125.76351
42.54848,125.16849
42.55597,125.10543
42.55515,125.11021
42.52085,125.30618
42.51917,125.31577
42.4407,125.75642
42.55267,125.10437
42.5167,125.30991
42.48178,125.50721
42.54854,125.10807
42.54688,125.11765
42.53439,125.18919
42.52349,125.25133
42.53108,125.18812
42.50845,125.29709
42.48219,125.42577
42.51363,125.22787
42.49845,125.31411
42.49421,125.3381
42.5237,125.15048
42.49683,125.30341
42.49098,125.31673
42.48852,125.31081
42.48767,125.3156
42.40637,125.75024
42.50306,125.1488
42.39721,125.74213
42.47598,125.15402
42.47517,125.1386
42.44195,125.22897
42.39631,125.24976
42.39468,125.23914
42.3614,125.26891
42.35459,125.30732
42.35629,125.20914
42.35124,125.23801
42.34218,125.20982
42.34139,125.19435
42.33802,125.21355
42.32799,125.25081
42.32552,125.24495
42.32389,125.23425
42.32052,125.25349
42.31384,125.27155
42.31726,125.23216
42.36734,124.74369
42.25,125.25596
42.24664,125.22764
42.24332,125.22659
42.23509,125.19365
42.21936,124.82394
42.16021,125.05213
42.13532,124.85446
41.98909,125.43999
41.98693,124.99529
41.72099,126.37403
41.77676,126.01978
41.77583,126.02473
41.77368,126.02261
41.90853,124.91397
41.97457,124.47098
41.89448,124.89462
41.81998,125.23693
41.73863,124.80705
41.68824,124.83617
41.39699,124.25799
39.51937,126.14287
39.12841,127.63188
39.44324,126.02255
39.12616,127.62994
39.12248,127.62836
38.70236,128.24268
38.69992,128.23468
38.70133,128.22809
38.69849,128.2413
38.7015,128.20802
38.69744,128.22685
38.69604,128.23338
38.69763,128.2067
38.90459,126.44879
38.31308,128.0649
38.30917,128.0638
38.30519,128.06291
38.14337,126.94296
38.1397,126.94159
38.13852,126.94744
38.13602,126.94029
38.13117,126.94478
38.12998,126.95069
38.13818,126.91015
38.13232,126.93909
38.12748,126.94356
38.1263,126.94938
38.13448,126.90896
38.12378,126.94238
38.12262,126.9481
38.13077,126.90784
38.12122,126.93557
38.1189,126.94698
38.1177,126.95289
38.12706,126.90677
38.12007,126.94122
38.12334,126.90568
38.114,126.95169
38.12313,126.88734
38.12196,126.89307
38.10915,126.95615
38.11381,126.9332
38.11265,126.93893
38.1115,126.94459
38.11031,126.9504
38.10784,126.94319
38.10667,126.94894
38.11942,126.88624
38.11826,126.89194
38.10398,126.92345
38.10027,126.92228
38.07646,126.88467
38.07531,126.89024
38.07277,126.88348
38.07515,126.88852
38.05891,126.87142
38.0578,126.87698
38.0541,126.87583
38.05039,126.87469
38.05355,126.83944
37.59456,129.01302
38.04988,126.83817
38.03933,126.87105
38.04481,126.82436
38.0411,126.82325
38.0374,126.82216
37.9971,126.82719
37.48436,129.04991
37.42868,129.17921
37.42573,129.17235
37.42163,129.17056
37.73014,127.24361
37.72636,127.24236
37.22837,128.32274
37.56717,126.63071
37.57053,126.63049
37.20382,128.30228
37.0842,128.28238
37.02489,128.31676
37.0239,128.32127
37.01281,128.33232
37.01083,128.34131
36.98652,126.72941
36.98859,126.69945
36.98485,126.69825
36.98254,126.70972
36.98601,126.6925
36.98344,126.68557
36.98228,126.69131
36.97879,126.70853
36.8629,126.5789
36.78004,126.61832
36.77514,126.62296
36.77629,126.61723
36.02507,129.38499
36.00891,129.37361
36.00768,129.37894
36.00333,129.37741
35.99963,129.39336
35.08324,128.98883
34.17046,131.21783
34.92725,127.74836
34.92625,127.75294
34.92323,127.76673
34.92221,127.77136
34.92516,127.7379
34.92416,127.74246
34.91913,127.76543
34.91907,127.74571
34.92297,127.70799
34.91296,127.75359
34.91788,127.71124
34.80956,127.66064
33.95063,131.22914
33.94973,131.2328
33.94394,130.8275
33.92406,130.84309
33.91828,130.8448
33.79834,130.98947
33.77985,130.99854
33.63091,130.76559
38.16451,128.17387
38.16499,128.17325
38.3063,128.06696
38.00074,126.81431
38.00075,126.81518
37.99872,126.80865
38.05391,126.84922
38.12938,126.95757
38.13368,126.94856
38.13182,126.94241
38.1416,126.95144
38.13974,126.94534
38.13249,126.89814
38.13454,126.9049
38.13055,126.95978
38.12859,126.95345
38.1329,126.94459
38.14272,126.95353
38.14081,126.94733
38.12511,126.89655
38.13342,126.90058
38.45527,127.93974
38.6912,127.85896
38.55089,126.78342
38.55146,126.78255
38.60002,126.09473
42.37247,125.52748
42.36325,125.47564
42.37253,125.52767
42.36308,125.47607
42.37096,125.39281
36.13597,128.77161
36.13568,128.76738
36.13744,128.77052
36.13716,128.76617
37.13919,126.75647
37.9947,126.82313
37.99841,126.80978
38.00311,126.80917
37.99659,126.82853
37.99613,126.82214
37.99567,126.81577
37.9952,126.80937
37.99992,126.80878
38.05471,126.84113
38.05994,126.84724
38.05944,126.84064
38.15844,127.65765
38.11014,126.87903
38.12059,126.89038
38.12582,126.89598
38.15968,127.66188
38.11121,126.882
38.11074,126.87559
38.12159,126.89337
38.12725,126.90545
38.12678,126.89893
38.12631,126.89249
38.13244,126.91101
38.13198,126.90466
38.13152,126.89825
38.13672,126.90398
38.14488,126.95004
38.30258,128.06592
38.30619,128.06532
38.34092,127.05647
38.34074,127.06117
38.34032,127.05508
38.3451,127.05428
38.44989,127.94396
38.44966,127.94035
38.44943,127.93681
38.45475,127.94044
38.45453,127.9371
38.45432,127.93385
38.54816,128.31787
38.54797,128.3147
38.54778,128.31145
38.55315,128.31462
38.55296,128.31137
38.66988,127.84221
38.66968,127.8391
39.06607,127.66505
39.06562,127.65816
39.07116,127.66596
39.07068,127.65862
39.26636,125.73827
39.46645,126.70014
39.46606,126.69494
39.47162,126.70523
39.47084,126.69466
39.47123,126.69997
39.46695,126.69968
39.46658,126.69447
39.47209,126.70477
39.47136,126.69412
39.44189,126.02487
39.69075,126.93409
39.73607,127.2267
39.74104,127.22691
39.74051,127.21935
39.69428,126.93113
39.69474,126.93808
39.73792,127.22457
39.74345,127.23368
39.7429,127.22521
39.74242,127.21768
39.74841,127.23373
39.74738,127.21797
40.55789,124.15125
42.40556,125.46119
42.41014,125.46043
42.6028,126.01519
42.60202,125.80401
42.6072,125.81014
42.60362,126.01486
42.59888,125.79721
42.59844,125.79057
42.60447,125.81002
42.60402,125.80335
42.60917,125.80948
