x,y
39.44394,126.02026
37.59563,129.0097
37.48415,129.05101
37.42229,129.17308
37.57145,126.62904
37.08592,128.28311
37.01048,128.33353
37.01225,128.33148
36.98173,126.68884
36.98635,126.69955
36.98325,126.69109
36.03587,129.41472
36.01156,129.38628
36.00478,129.38861
35.99666,129.3958
35.48912,129.36006
35.44572,129.33725
35.09978,128.82977
34.17278,131.2173
34.93055,127.74822
34.92947,127.75232
34.92749,127.73799
34.9199,127.76673
34.92453,127.70562
34.92346,127.70966
34.9127,127.75034
34.92931,127.74474
34.92825,127.74888
34.92514,127.73858
34.92725,127.70809
34.9262,127.71215
34.91568,127.75298
34.81511,127.66515
34.81615,127.6611
33.92602,130.84128
33.92167,130.83231
34.35675,131.27081
35.0844,128.9911
34.81327,127.66181
34.9233,127.74445
36.03074,129.4151
36.77519,126.63483
36.7793,126.62851
36.78256,126.64081
36.78143,126.63656
36.78035,126.63247
36.77828,126.6247
36.78763,126.63811
36.78653,126.63397
36.78445,126.62614
36.79395,126.64014
36.98258,126.69146
38.00177,126.82081
38.00077,126.81699
38.14656,127.23828
38.39268,127.98898
38.18362,126.84915
39.44445,126.0227
40.69442,128.40831
40.91405,127.90417
40.91255,127.89801
40.91728,127.89742
42.16994,129.7706
42.21464,125.52153
42.18771,125.39964
42.26773,125.49953
42.26675,125.49579
42.22629,125.23846
42.34486,125.57095
42.35321,125.65742
42.33776,125.51801
42.30785,125.36412
42.36181,125.48759
42.36085,125.48392
42.72705,125.15468
42.83997,125.19439
42.83801,125.187
42.81103,124.86
42.82742,124.86019
42.85615,124.92992
42.9459,124.96191
42.9507,124.95963
42.94968,124.9558
42.90328,124.58212
42.92001,124.5006
42.91893,124.49659
42.95932,124.62671
42.94585,124.55571
42.96032,124.54797
42.95767,124.54644
35.86932,126.83391
36.39292,126.99274
36.39902,126.99232
37.70175,127.15865
37.72335,127.23709
37.72766,127.23852
38.00246,126.83275
38.00223,126.82686
38.002,126.82092
38.00177,126.81493
38.00857,126.83235
38.0088,126.83832
38.00811,126.8206
38.01516,126.84406
38.01492,126.83799
38.01423,126.82027
38.01469,126.83192
38.01446,126.82608
38.00274,126.83192
38.00254,126.82604
38.00234,126.82008
38.00214,126.8141
38.00885,126.83152
38.00904,126.83747
38.00846,126.81973
38.01537,126.84319
38.01516,126.83707
38.01477,126.82525
38.30342,128.06845
38.30327,128.062
38.24146,125.628
38.24123,125.6232
39.89777,124.11408
40.91463,127.9079
41.2295,124.44603
41.45808,124.24253
42.23246,125.35781
42.25363,125.45791
42.26334,125.40148
42.26312,125.39568
42.26216,125.40131
42.26198,125.39548
42.27172,125.33369
42.28338,125.3327
42.29361,125.4668
42.29162,125.40527
42.29931,125.4611
42.29676,125.38332
42.31033,125.43853
42.32618,125.38652
42.3311,125.3593
42.33091,125.35381
42.3387,125.4089
42.33695,125.35916
42.34299,125.36446
42.34516,125.42585
42.34378,125.38657
42.34339,125.37554
42.34319,125.37003
42.35143,125.43698
42.35063,125.41439
42.34904,125.36975
42.34884,125.36416
42.3573,125.43671
42.35489,125.36939
42.37759,125.68033
42.3376,125.40772
42.34397,125.42467
42.3428,125.38538
42.34247,125.37434
42.3423,125.36882
42.34214,125.36324
42.34196,125.35764
42.35017,125.43584
42.34832,125.37411
42.34815,125.36852
42.34798,125.36291
42.35621,125.44118
42.35604,125.43555
42.68579,125.70377
42.69405,125.77441
42.69062,125.77805
42.74128,125.1304
