x,y
39.39564,127.45282
39.44435,126.02332
39.92147,127.5787
39.91319,126.83246
40.566,128.9673
39.90054,124.16023
41.43867,126.75857
41.44197,126.75772
41.69242,125.94106
41.77683,126.02304
41.77613,126.01846
41.79813,125.98993
41.80142,125.98903
41.87466,126.36121
41.84374,124.28786
42.26128,126.9697
41.84537,124.28931
42.72092,125.86594
42.89483,124.92559
42.17881,125.06347
39.53556,127.0925
39.44338,126.01946
37.82823,127.19651
37.83035,127.18982
37.82713,127.19048
37.82504,127.1972
37.01323,128.33728
40.04326,124.31905
39.53438,127.09597
39.44282,126.02252
39.44382,126.02171
37.59648,129.01021
37.596,129.01501
37.48534,129.05403
37.48488,129.05864
37.48164,129.04868
37.423,129.17279
37.48881,126.64333
37.08556,128.28358
37.01416,128.33278
37.01318,128.34317
36.98895,126.69991
36.98701,126.72495
36.98653,126.73114
36.98325,126.71189
36.98518,126.68685
36.9847,126.6931
36.98422,126.69936
36.97996,126.69255
36.98843,126.70016
36.98634,126.72514
36.98582,126.73132
36.98266,126.71213
36.98475,126.68713
36.98423,126.69338
36.9837,126.6996
36.03638,129.40576
36.02925,129.39592
36.02614,129.38666
36.02569,129.39096
36.02524,129.39526
36.02213,129.386
36.02122,129.39461
36.01007,129.38406
36.00695,129.37479
36.00605,129.38342
36.00516,129.392
36.00471,129.39632
36.00248,129.37848
36.00114,129.3914
36.00069,129.39568
36.00025,129.39996
35.99623,129.39931
35.0819,128.98972
34.92868,127.74754
34.9282,127.75256
34.9248,127.74191
34.92529,127.7369
34.92432,127.74696
34.92241,127.76699
34.91998,127.74634
34.91563,127.7457
34.91468,127.75572
34.84353,127.70898
34.16987,131.21852
33.94987,131.22937
33.94895,131.22754
33.94831,131.23244
33.94431,130.82791
33.92419,130.83992
33.92118,130.8342
33.91628,130.8437
33.8789,130.75703
33.80128,130.99103
33.79767,130.99036
33.78135,131.00267
