x,y
42.74705,125.26591
42.74687,125.27161
42.7465,125.28313
42.74594,125.30025
42.7475,125.06306
42.74732,125.06895
42.74261,125.22192
42.74226,125.2328
42.74192,125.24364
42.74174,125.24905
42.74121,125.26578
42.74103,125.27138
42.74086,125.27694
42.74068,125.28249
42.74125,125.07458
42.73574,125.25414
42.73555,125.25995
42.7352,125.27129
42.73486,125.28214
42.73468,125.28767
42.73554,125.06862
42.73536,125.0746
42.72884,125.28755
42.73101,125.02126
42.73084,125.02727
42.72266,125.29887
42.66145,126.89038
42.75459,125.07449
42.74762,125.26408
42.74632,125.29835
42.74894,125.06753
42.7434,125.22026
42.7426,125.24191
42.7424,125.24734
42.74199,125.25833
42.74178,125.26396
42.74157,125.26956
42.74136,125.27514
42.74115,125.28071
42.74051,125.29784
42.74286,125.07285
42.73636,125.25238
42.73573,125.26951
42.73553,125.27496
42.73512,125.28587
42.73717,125.06689
42.72929,125.28577
42.7327,125.02567
42.70396,125.00103
42.68613,125.1829
42.65849,125.63464
42.65869,125.62924
42.6517,124.28519
42.45235,125.54926
42.4048,125.2478
42.40538,125.24791
42.35322,125.23792
42.15024,124.87863
42.1011,125.46962
42.09999,125.46995
41.61073,127.28907
40.03489,126.81753
40.03567,126.81574
40.0354,126.82019
39.44478,126.01896
39.44456,126.02351
39.44414,126.01982
38.31168,128.04778
37.59856,129.01106
37.48861,129.05386
37.48453,129.04793
37.48407,129.05334
37.42396,129.17137
37.42626,129.17545
37.5729,126.63012
37.01155,128.33144
36.99162,126.72981
36.99187,126.72595
36.98648,126.72929
36.98892,126.6911
36.98819,126.70258
36.98672,126.72554
36.98377,126.69056
36.98401,126.68671
36.98353,126.69438
36.98304,126.70204
36.98255,126.70972
36.98944,126.72994
36.98725,126.68743
36.98698,126.69124
36.98645,126.69884
36.98618,126.7027
36.98564,126.7104
36.9821,126.68687
36.98183,126.6907
36.98156,126.69454
36.02835,129.39546
36.02007,129.38901
36.03241,129.39478
36.02804,129.39418
36.02367,129.39354
36.0203,129.38251
36.0198,129.38776
36.01106,129.38647
36.00769,129.37544
36.0062,129.39107
36.00183,129.39047
36.00085,129.4008
35.97756,129.36595
35.97707,129.37126
35.49788,129.35167
35.44618,129.33887
35.20742,128.60471
35.13047,128.85474
35.10291,128.82848
35.09992,128.86041
35.09942,128.86578
34.92924,127.74295
34.92875,127.7491
34.92824,127.75525
34.9245,127.74238
34.924,127.74854
34.91975,127.74178
34.91925,127.74794
34.91776,127.76633
34.91401,127.75347
34.90977,127.74665
34.84993,127.70816
34.17059,131.2187
33.95076,131.22594
33.9501,131.2317
33.94339,130.82936
33.94405,130.82892
33.92698,130.83835
33.9263,130.84438
33.92306,130.83774
33.91846,130.84311
33.88,130.75706
33.80175,130.99283
33.79787,130.99214
33.78487,131.00191
33.78099,131.00128
33.63229,130.76555
33.6328,130.7644
42.86554,125.34515
42.86084,125.34266
42.70693,125.85455
42.82002,125.41514
42.81708,125.42614
42.82122,125.39053
42.82024,125.39417
42.81552,125.3917
42.80899,125.37589
42.80606,125.38681
42.67612,125.866
42.80427,125.37345
42.8023,125.38076
42.80033,125.38808
42.79831,125.39559
42.79728,125.39944
42.79659,125.38197
42.91291,124.92588
42.7888,125.39089
42.78579,125.40205
42.7848,125.40572
42.7788,125.42796
42.78212,125.39565
42.77608,125.41802
42.77509,125.42171
42.31539,127.04636
42.31656,127.02175
42.91465,124.92633
42.77582,125.41785
42.77485,125.42153
42.96559,124.60713
42.78413,125.30489
42.78122,125.31593
42.77731,125.33072
42.77633,125.33441
42.31605,127.01842
42.77166,125.33177
42.78424,125.28418
42.78327,125.28784
42.77068,125.33549
42.76971,125.33919
42.62362,125.88538
42.96313,124.57664
42.78872,125.24694
42.77566,125.29638
42.76598,125.33295
42.77959,125.26123
42.78063,125.25734
42.7738,125.28314
42.77185,125.29053
42.76316,125.32332
42.76126,125.33049
42.76521,125.29536
42.75652,125.32812
42.7672,125.26762
42.76625,125.27119
42.76147,125.28923
42.75275,125.32209
42.29309,126.99484
42.75964,125.27596
42.65985,125.64906
42.74813,125.29907
42.655,125.64675
42.7424,125.30044
42.267,127.02394
42.77896,125.1427
42.74537,125.26915
42.65466,125.60744
42.74067,125.26668
42.7397,125.27032
42.72523,125.30441
42.73404,125.27145
42.73615,125.24348
42.7244,125.28741
42.72152,125.29823
42.73695,125.22044
42.72845,125.2522
42.7275,125.25579
42.72261,125.27406
42.74955,125.15318
42.7218,125.25703
42.7189,125.26788
42.74683,125.14341
42.70769,125.24966
42.68736,125.28529
42.54343,125.81325
42.89128,124.49722
42.70683,125.25019
42.89105,124.49731
42.88423,124.52405
42.68671,125.286
42.54077,125.81352
42.53971,125.81744
42.87692,124.51249
42.56964,125.68562
42.87681,124.45287
42.52547,125.78816
42.51955,125.78959
42.68873,125.15655
42.54192,125.54433
42.87855,124.20812
42.7019,124.35458
42.37842,125.38984
42.32286,125.23386
42.31871,125.2495
42.4996,124.20031
42.2224,125.2066
42.17383,125.36829
42.08065,125.29246
41.98947,125.42712
41.71453,124.82436
41.43826,125.61613
39.44269,126.02068
39.44473,126.02076
38.3082,128.04767
37.42496,129.17316
37.23079,128.32289
37.01526,128.33395
37.0132,128.34062
36.98715,126.72621
36.98977,126.69476
36.98806,126.70055
36.9847,126.71189
36.9856,126.68631
36.9839,126.69203
36.9805,126.70347
36.98837,126.72469
36.98668,126.73053
36.98915,126.69894
36.98586,126.7103
36.98497,126.69039
36.98162,126.7019
34.92812,127.70918
34.91482,127.75249
