x,y
36.14448,128.76004
36.15037,128.77788
36.97416,126.64368
37.24351,128.74344
38.11634,128.01324
38.1089,126.87384
38.30074,128.06538
38.29893,128.04785
38.34407,128.17598
38.3434,128.16957
38.34734,128.16901
38.35189,128.17432
38.54062,128.31509
38.54001,128.30905
38.55843,128.33165
38.56243,128.33133
38.57104,128.33656
38.575,128.33583
38.58626,128.32742
38.59023,128.32672
38.59295,128.3139
39.58522,126.70071
39.58587,126.70646
39.58955,126.7055
39.58892,126.69997
39.58831,126.69453
39.59204,126.694
39.59577,126.69345
39.59518,126.68823
39.59888,126.68743
39.59946,126.69259
39.59829,126.68218
39.60255,126.68645
39.61054,126.69012
39.60993,126.68469
39.6149,126.69513
39.61426,126.68951
39.61363,126.68396
39.618,126.68904
39.61609,126.69295
39.61547,126.68732
40.88195,128.9194
40.72314,126.74443
41.77667,126.02068
41.78773,126.0183
