x,y
34.91632,127.74437
34.91506,127.75284
34.91174,127.75212
34.91111,127.75634
34.84429,127.70877
34.84097,127.70809
34.81677,127.66331
34.81345,127.6626
34.17036,131.21524
34.1683,131.21629
33.97016,131.17258
33.94913,131.22894
33.9483,131.23349
33.95145,131.22729
33.9472,131.23096
33.94425,130.82603
33.9241,130.83945
33.92331,130.84389
33.92251,130.84833
33.92228,130.82971
33.91888,130.82883
33.91651,130.84213
33.91571,130.84659
33.90132,130.85468
33.79853,130.99181
33.78242,131.00175
33.6313,130.76616
33.35211,126.69215
33.30673,126.42551
33.79865,130.99438
34.81709,127.6647
35.08382,128.98984
34.91623,127.76765
34.9144,127.75482
34.91956,127.76694
34.92773,127.75202
34.9259,127.73922
34.83192,126.40179
35.1214,127.81057
35.21829,128.23247
35.03044,126.23724
36.03227,129.41335
35.8316,126.64449
35.83097,126.64026
36.39943,126.98508
36.59328,127.34226
36.77854,126.63763
36.7779,126.63333
36.77663,126.6247
36.78184,126.6369
36.78057,126.62828
36.77994,126.62395
36.78515,126.63616
36.78388,126.62754
36.78325,126.62321
36.78261,126.6189
36.78846,126.63542
37.02649,128.32059
36.79302,126.64326
36.98363,126.71338
36.98377,126.69101
36.98898,126.70323
36.98835,126.69891
37.42302,129.17555
37.30327,127.81145
37.62246,127.26604
38.00331,126.82413
38.00269,126.81969
38.00664,126.82336
38.00602,126.81892
38.30378,128.06088
38.30318,128.05627
38.3078,128.0647
38.3072,128.06007
38.39214,127.99088
38.39154,127.98626
38.39556,127.9901
38.56753,127.09196
38.26943,124.91605
38.61047,125.16176
39.13053,127.44031
39.44559,126.02221
40.04187,124.31973
40.94648,129.40228
40.91268,127.90274
40.91613,127.90176
40.91548,127.89659
40.91958,127.90072
42.30656,125.45461
41.38341,129.68892
42.05634,129.15738
42.16782,129.7722
42.17164,129.77147
42.1873,125.42495
42.1932,125.36998
42.18513,125.31374
42.21236,125.33588
42.21419,125.33696
42.23878,125.38905
42.29197,125.49738
42.29327,125.45799
42.2966,125.45715
42.28454,125.3724
42.26301,125.22223
42.2845,125.34804
42.30921,125.44904
42.34193,125.63178
42.33259,125.56546
42.30914,125.40022
42.35261,125.65864
42.31307,125.3796
42.35057,125.59518
42.3479,125.57625
42.34322,125.54317
42.30692,125.28867
42.3338,125.45253
42.31832,125.34418
42.3378,125.4564
42.3285,125.37762
42.34913,125.4995
42.33049,125.36736
42.32915,125.35795
42.32849,125.35323
42.34248,125.42782
42.34181,125.42308
42.33247,125.3571
42.33181,125.35239
42.33113,125.34769
42.3311,125.32329
42.37569,125.61543
42.37172,125.58698
42.34645,125.40722
42.34378,125.38834
42.33977,125.36009
42.3777,125.6051
42.3491,125.40164
42.34843,125.39692
42.3471,125.38749
42.34509,125.37337
42.34443,125.36865
42.34376,125.36395
42.39294,125.68983
42.38964,125.66607
42.38897,125.6613
42.38831,125.65655
42.36974,125.52367
42.35709,125.43385
42.34774,125.3678
42.34707,125.36308
42.3943,125.67477
42.39363,125.67001
42.37174,125.51333
42.35173,125.37164
42.35106,125.36694
42.35039,125.36222
42.35371,125.36136
42.35769,125.36521
42.36898,125.37204
42.50416,125.78822
42.50351,125.78342
42.50685,125.78258
42.52489,125.788
42.67142,125.68831
42.68611,125.7443
42.70448,125.74649
42.69725,125.66862
42.69593,125.65902
42.70592,125.68136
42.72263,125.65216
42.69846,125.30742
42.7121,125.18597
42.72596,125.1627
42.72527,125.15793
42.78739,125.21741
42.78048,125.12087
42.75875,124.96992
42.82584,125.19752
42.82516,125.19278
42.82915,125.19666
42.83044,125.18156
42.82976,125.17682
42.83443,125.18544
42.83911,125.19406
42.83775,125.18457
42.83638,125.17507
42.84242,125.19318
42.84174,125.18843
42.83969,125.17419
42.8428,125.18499
42.84144,125.17547
42.84942,125.18323
42.82451,124.86609
42.84602,124.9435
42.85126,124.93231
42.84649,124.89931
42.85788,124.93056
42.86642,124.91849
42.87896,124.91026
42.88669,124.86899
42.90459,124.87402
42.93343,124.98676
42.94725,124.96343
42.95386,124.96165
42.88161,124.46783
42.96524,124.99301
42.96456,124.98827
42.88808,124.37348
42.97531,124.87247
42.91801,124.48222
42.91103,124.43536
42.9213,124.48132
42.93432,124.54603
42.93952,124.53485
42.9449,124.548
42.95319,124.51154
42.96136,124.5435
42.95978,124.50972
42.95629,124.48627
42.95,124.44407
42.9524,124.44499
42.99879,124.66679
42.99741,124.65739
42.99795,124.63765
43.00059,124.53918
